Wall time,Step,Value
1596493438.60332,231,0.3664730489253998
1596493453.5515141,232,0.6414048671722412
1596493475.8856075,233,0.47009554505348206
1596493504.186272,234,0.546049177646637
1596493531.430677,235,0.5257298350334167
1596493546.8343008,236,0.4161255359649658
1596493575.362545,237,0.47873225808143616
1596493592.9960797,238,0.5174447298049927
1596493619.3834722,239,0.6487699151039124
1596493645.31938,240,0.5970063805580139
1596493670.1331046,241,0.5543628931045532
1596493687.312179,242,0.5125138163566589
1596493700.6102517,243,0.8351048827171326
1596493723.0781822,244,0.5527504682540894
1596493745.271931,245,0.670249342918396
1596493758.7223277,246,0.8788891434669495
1596493787.2222676,247,0.644197404384613
1596493803.824004,248,0.7694419026374817
1596493819.595207,249,0.8471171855926514
1596493842.7068892,250,0.5760795474052429
1596494167.6087844,251,0.6151270866394043
1596494194.066644,252,0.6122510433197021
1596494217.055578,253,0.6098045110702515
1596494234.0534625,254,0.8469013571739197
1596494249.2088795,255,0.7690148949623108
1596494261.8337297,256,0.9035077691078186
1596494274.1514373,257,0.9572926163673401
1596494299.3107762,258,0.6273722052574158
1596494315.9354823,259,0.8642276525497437
1596494337.3815975,260,0.6465412378311157
1596494365.0494945,261,0.6960533261299133
1596494391.750514,262,0.750180184841156
1596494414.9765642,263,0.7657490372657776
1596494440.8825092,264,0.7429202795028687
1596494465.9024918,265,0.8284591436386108
1596494484.4034584,266,0.9191908240318298
1596494512.640196,267,0.744682252407074
1596494530.0704777,268,0.9315965175628662
1596494550.9102962,269,0.8336747884750366
1596494569.861307,270,0.8178951740264893
1596494587.8864052,271,0.9084713459014893
1596494611.982973,272,0.8073729276657104
1596494631.1832,273,0.8674691319465637
1596494658.5609589,274,0.7593703866004944
1596494677.4989843,275,0.9144033789634705
1596494702.9080055,276,0.8053402304649353
1596494717.517056,277,1.0433834791183472
1596494740.612259,278,0.8503131866455078
1596494757.6769598,279,0.8913783431053162
1596494772.0812552,280,1.0726728439331055
1596494797.7480433,281,0.8101627230644226
1596494823.931166,282,0.8057145476341248
1596494851.3548493,283,0.7828702330589294
1596494873.538114,284,0.8398934006690979
1596494890.0509524,285,0.9045736193656921
1596494914.9710388,286,0.8999354243278503
1596494929.4187734,287,1.0317782163619995
1596494942.1050577,288,1.086754322052002
1596494966.7086835,289,0.8216076493263245
1596494979.0408769,290,1.0928443670272827
1596494990.5025773,291,1.2208075523376465
1596495002.2369666,292,1.2293673753738403
1596495026.7960494,293,0.8752110600471497
1596495052.5876286,294,0.8951164484024048
1596495072.0425627,295,0.9675822854042053
1596495088.299786,296,0.9368495345115662
1596495110.771712,297,0.8915020823478699
1596495131.8068116,298,0.8891212344169617
1596495152.2276206,299,0.9221803545951843
1596495175.8786814,300,0.8511292934417725
1596495489.6492763,301,1.197967290878296
1596495516.183505,302,0.8852185010910034
1596495537.9013104,303,0.9413981437683105
1596495557.1884398,304,0.9751628041267395
1596495571.4074817,305,0.814489483833313
1596495588.3181272,306,1.0173033475875854
1596495600.7691948,307,1.1956130266189575
1596495618.47517,308,1.1014667749404907
1596495630.224036,309,1.400575041770935
1596495652.1740677,310,0.9488376379013062
1596495676.8169897,311,0.9405295252799988
1596495692.5302665,312,1.0571767091751099
1596495717.6541147,313,0.9482640624046326
1596495733.6450672,314,1.1720424890518188
1596495746.8272781,315,1.216038465499878
1596495758.2480285,316,1.4605278968811035
1596495781.3642209,317,0.9662251472473145
1596495794.4770079,318,1.2536535263061523
1596495815.2319472,319,1.0452237129211426
1596495833.906779,320,1.0766372680664062
1596495849.5551267,321,1.1319419145584106
1596495862.8507328,322,1.336503267288208
1596495886.8559036,323,0.9392747282981873
1596495900.1769543,324,1.1184855699539185
1596495923.6916704,325,1.02288818359375
1596495940.6200309,326,1.057296633720398
1596495962.1425588,327,1.064931035041809
1596495975.069574,328,1.364549994468689
1596495996.8188646,329,1.1083334684371948
1596496016.6378736,330,1.0889708995819092
1596496036.112782,331,1.0604734420776367
1596496059.7408779,332,1.0542837381362915
1596496074.6555703,333,1.1727815866470337
1596496087.2234895,334,1.3542864322662354
1596496099.496763,335,1.392746925354004
1596496113.0325568,336,1.351553201675415
1596496136.063335,337,1.0410068035125732
1596496160.7556949,338,1.011735439300537
1596496182.5334284,339,1.1217728853225708
1596496205.9637504,340,1.063905119895935
1596496220.527366,341,1.14548921585083
1596496239.4883673,342,1.1710971593856812
1596496257.7916315,343,1.2023948431015015
1596496283.1241553,344,0.968493640422821
1596496301.9712882,345,1.0547949075698853
1596496313.7341402,346,1.371128797531128
1596496333.578617,347,1.056384801864624
1596496347.2343946,348,1.216782808303833
1596496359.9596364,349,1.3855509757995605
1596496375.6484299,350,1.2176369428634644
1596496796.7060757,351,1.187426209449768
1596496812.965707,352,1.136073350906372
1596496824.9728649,353,1.3802824020385742
1596496843.5607977,354,1.1293679475784302
1596496865.4469237,355,1.0950639247894287
1596496877.8939824,356,1.2564713954925537
1596496892.5869477,357,1.2438545227050781
1596496905.110017,358,1.301327109336853
1596496916.843905,359,1.3687788248062134
1596496929.50871,360,1.2877591848373413
1596496951.847795,361,1.0948902368545532
1596496972.091809,362,1.1185942888259888
1596496991.3544557,363,1.0848422050476074
1596497010.6505725,364,1.0964690446853638
1596497030.4995449,365,1.1344077587127686
1596497052.269786,366,1.1152631044387817
1596497068.4624953,367,1.182641625404358
1596497088.1107085,368,1.1295620203018188
1596497112.219739,369,1.0523793697357178
1596497126.6676204,370,1.2040984630584717
1596497152.6874259,371,1.0803916454315186
1596497176.6006951,372,1.0853766202926636
1596497190.1894546,373,1.2788838148117065
1596497212.2074106,374,1.0296587944030762
1596497233.9671628,375,1.0488849878311157
1596497254.437529,376,1.126623511314392
1596497279.5334067,377,1.0204687118530273
1596497300.2533677,378,1.0846948623657227
1596497314.1122868,379,1.295444130897522
1596497326.2002683,380,1.3987642526626587
1596497340.0701714,381,1.1792961359024048
1596497364.8774278,382,0.9908756613731384
1596497385.2243247,383,1.0752644538879395
1596497412.8083186,384,1.07835853099823
1596497435.6642988,385,1.1040284633636475
1596497458.959272,386,1.092047095298767
1596497472.1869347,387,1.3917287588119507
1596497493.7140048,388,1.092888593673706
1596497510.8321495,389,1.2572636604309082
1596497530.0138972,390,1.1051703691482544
1596497551.1059282,391,1.0994725227355957
1596497579.3671565,392,1.0940982103347778
1596497592.289163,393,1.2785192728042603
1596497611.9259005,394,1.180919885635376
1596497634.090194,395,1.1289341449737549
1596497658.6347194,396,1.047702431678772
1596497679.8521082,397,1.1545460224151611
1596497707.8980675,398,1.060126543045044
1596497725.811837,399,1.1938635110855103
1596497747.520159,400,1.109619379043579
1596498135.9895906,401,1.2543946504592896
1596498147.5681534,402,1.4617884159088135
1596498168.4704099,403,1.2387571334838867
1596498186.630341,404,1.2012158632278442
1596498205.7531574,405,1.2220358848571777
1596498226.0650887,406,1.2379791736602783
1596498245.3242524,407,1.2710373401641846
1596498262.126261,408,1.2491118907928467
1596498281.4513462,409,1.2276721000671387
1596498298.8132012,410,1.1925400495529175
1596498316.8592672,411,1.2445718050003052
1596498333.6663256,412,1.2404905557632446
1596498349.613322,413,1.2288650274276733
1596498362.7690613,414,1.3499785661697388
1596498376.0221865,415,1.3617273569107056
1596498394.9712098,416,1.1719818115234375
1596498413.4772367,417,1.183393955230713
1596498432.357331,418,1.1363192796707153
1596498451.7518935,419,1.1170101165771484
1596498471.319194,420,1.1214954853057861
1596498489.0401356,421,1.1549975872039795
1596498507.243014,422,1.1386728286743164
1596498526.5091662,423,1.0954548120498657
1596498538.140174,424,1.3719617128372192
1596498550.5892293,425,1.2242341041564941
1596498566.689049,426,1.2390830516815186
1596498588.0499015,427,1.0696319341659546
1596498606.757695,428,1.1209111213684082
1596498618.3857045,429,1.308618187904358
1596498631.579009,430,1.2156318426132202
1596498643.1221151,431,1.3162235021591187
1596498658.7609727,432,1.193275809288025
1596498676.8460033,433,1.1242860555648804
1596498692.2436335,434,1.1417925357818604
1596498716.3526611,435,1.0277708768844604
1596498734.1405225,436,1.1029682159423828
1596498750.2638211,437,1.0482354164123535
1596498764.8329206,438,1.160217046737671
1596498780.7689302,439,1.0573536157608032
1596498802.0057895,440,1.020189881324768
1596498817.138734,441,1.0790879726409912
1596498836.469808,442,1.0318611860275269
1596498863.7316716,443,0.9557405114173889
1596498882.905579,444,1.0371131896972656
1596498902.4214385,445,1.0368412733078003
1596498918.7435029,446,1.063693881034851
1596498933.283637,447,1.1127746105194092
1596498947.2754047,448,1.1407819986343384
1596498958.5223536,449,1.3181227445602417
1596498980.3635225,450,1.0384221076965332
1596499481.127979,451,1.1550090312957764
1596499500.072,452,1.1498165130615234
1596499522.526945,453,0.9657105803489685
1596499543.7139115,454,1.012186050415039
1596499562.8237357,455,1.0850008726119995
1596499578.8691187,456,1.100612998008728
1596499590.5960145,457,1.3437821865081787
1596499603.450599,458,1.2254470586776733
1596499625.8056676,459,0.9965665340423584
1596499642.830918,460,1.2077960968017578
1596499657.5858011,461,1.1204298734664917
1596499682.552837,462,0.9526777267456055
1596499697.0065658,463,1.1584525108337402
1596499717.762485,464,1.040397047996521
1596499732.1338084,465,1.142208218574524
1596499744.4615018,466,1.2208547592163086
1596499767.6725695,467,1.041572093963623
1596499778.8476083,468,1.1589258909225464
1596499790.8157225,469,1.1242327690124512
1596499811.8228536,470,1.0879634618759155
1596499825.9844193,471,1.1895850896835327
1596499845.5324197,472,1.051151156425476
1596499862.4767668,473,1.2248421907424927
1596499880.1457734,474,1.145980715751648
1596499893.8564637,475,1.1727341413497925
1596499911.0565078,476,1.0960644483566284
1596499923.4875844,477,1.2453572750091553
1596499935.2564306,478,1.2767419815063477
1596499951.981615,479,1.1051692962646484
1596499967.1205494,480,1.1348596811294556
1596499986.5914588,481,1.08364999294281
1596500005.0605268,482,1.1297682523727417
1596500021.180324,483,1.1294203996658325
1596500037.0743806,484,1.0824095010757446
1596500062.6931555,485,1.0092569589614868
1596500074.9815044,486,1.2033634185791016
1596500090.302225,487,1.1302427053451538
1596500105.623456,488,1.1506739854812622
1596500119.0863345,489,1.21297025680542
1596500133.6903877,490,1.1760534048080444
1596500153.118347,491,1.1660561561584473
1596500165.0934558,492,1.274649977684021
1596500180.2693515,493,1.2517465353012085
1596500196.0190773,494,1.228643536567688
1596500212.603342,495,1.1948031187057495
1596500224.139463,496,1.326472520828247
1596500244.332032,497,1.0116500854492188
1596500262.5464034,498,1.1682066917419434
1596500283.12203,499,1.1330835819244385
1596500301.2869527,500,1.2083269357681274
1596500750.2764807,501,1.1179146766662598
1596500764.5544167,502,1.1875499486923218
1596500784.686559,503,1.0994327068328857
1596500799.588466,504,1.2256519794464111
1596500821.3427374,505,1.149845004081726
1596500835.7675018,506,1.1928318738937378
1596500853.5513687,507,1.1253256797790527
1596500866.8175,508,1.2246631383895874
1596500880.6904047,509,1.1901121139526367
1596500892.1066642,510,1.2988499402999878
1596500917.3643615,511,1.0875805616378784
1596500937.3132176,512,1.0916868448257446
1596500949.7942379,513,1.2568968534469604
1596500966.2012026,514,1.1416643857955933
1596500978.235241,515,1.2864463329315186
1596500991.3125708,516,1.2327569723129272
1596501009.287235,517,1.1938097476959229
1596501029.2281017,518,1.149391770362854
1596501043.03509,519,1.212390661239624
1596501059.8151274,520,1.1932624578475952
1596501072.490426,521,1.259718418121338
1596501087.5744312,522,1.262583613395691
1596501102.625977,523,1.1853057146072388
1596501115.991477,524,1.2195258140563965
1596501134.0610151,525,1.1441919803619385
1596501151.1771617,526,1.157807469367981
1596501164.1640947,527,1.2453049421310425
1596501177.7703152,528,1.2527670860290527
1596501197.471967,529,1.1695796251296997
1596501217.1411471,530,1.1291205883026123
1596501236.6230433,531,1.1825734376907349
1596501248.3349547,532,1.333097219467163
1596501264.259981,533,1.2449021339416504
1596501279.7150514,534,1.2171962261199951
1596501297.4359884,535,1.2079335451126099
1596501310.6741476,536,1.239854335784912
1596501328.1129131,537,1.2196500301361084
1596501345.7400362,538,1.2164427042007446
1596501365.8387141,539,1.156488060951233
1596501389.4847867,540,1.1107395887374878
1596501412.619946,541,1.1686155796051025
1596501432.427975,542,1.1603844165802002
1596501452.7449079,543,1.1846377849578857
1596501474.1985705,544,1.1553558111190796
1596501491.356667,545,1.2340474128723145
1596501508.4877934,546,1.2097727060317993
1596501529.8939571,547,1.1061596870422363
1596501541.2148216,548,1.3932125568389893
1596501556.0655897,549,1.3310017585754395
1596501574.3139212,550,1.2137820720672607
1596502119.716991,551,1.2196459770202637
1596502137.1962178,552,1.2548826932907104
1596502153.5102894,553,1.1990127563476562
1596502172.0402915,554,1.183639407157898
1596502190.2122295,555,1.2219560146331787
1596502213.951187,556,1.1603516340255737
1596502228.3040512,557,1.2579976320266724
1596502248.2838733,558,1.2076257467269897
1596502264.6458974,559,1.1930142641067505
1596502282.1770618,560,1.2172292470932007
1596502295.5800116,561,1.290135145187378
1596502313.0707288,562,1.2231582403182983
1596502328.3620036,563,1.2048523426055908
1596502343.0789316,564,1.2072498798370361
1596502359.1820037,565,1.212950587272644
1596502375.8187196,566,1.2416346073150635
1596502391.7966852,567,1.2435412406921387
1596502408.6326702,568,1.1889914274215698
1596502424.9627283,569,1.2330341339111328
1596502440.064708,570,1.2887877225875854
1596502461.0948136,571,1.1086794137954712
1596502476.1468487,572,1.2195221185684204
1596502495.5148811,573,1.1815532445907593
1596502509.7838306,574,1.2452954053878784
1596502524.5706723,575,1.3136106729507446
1596502539.4024634,576,1.182042121887207
1596502554.5998323,577,1.2587023973464966
1596502571.0507498,578,1.1974090337753296
1596502583.155706,579,1.3192708492279053
1596502596.8246071,580,1.2670000791549683
1596502612.1628153,581,1.2548407316207886
1596502626.2085202,582,1.257062554359436
1596502643.4375353,583,1.2038449048995972
1596502656.2107213,584,1.2803674936294556
1596502676.0027604,585,1.1790934801101685
1596502688.8283758,586,1.3069158792495728
1596502705.1164846,587,1.1781034469604492
1596502720.1795087,588,1.3053666353225708
1596502737.3645709,589,1.283896565437317
1596502752.4116137,590,1.3340997695922852
1596502768.3121607,591,1.3098154067993164
1596502784.0753794,592,1.2867119312286377
1596502799.3122005,593,1.2610819339752197
1596502814.2593563,594,1.332602620124817
1596502825.5292954,595,1.2366807460784912
1596502838.3524175,596,1.3259252309799194
1596502853.2911332,597,1.314634919166565
1596502866.242112,598,1.267887830734253
1596502885.2785277,599,1.2601782083511353
1596502900.0034459,600,1.221745252609253
1596503405.423734,601,1.2699339389801025
1596503416.681675,602,1.2268227338790894
1596503431.54593,603,1.1934479475021362
1596503443.9395485,604,1.3007880449295044
1596503461.0447073,605,1.318496823310852
1596503481.124913,606,1.2018415927886963
1596503495.2646065,607,1.3470172882080078
1596503511.6406069,608,1.273952841758728
1596503527.0727065,609,1.1689226627349854
1596503544.5194638,610,1.1672881841659546
1596503560.7486348,611,1.2289977073669434
1596503574.5247207,612,1.3015832901000977
1596503589.5827556,613,1.283707857131958
1596503605.080269,614,1.157971739768982
1596503621.9042482,615,1.29270339012146
1596503636.9592943,616,1.281082034111023
1596503651.6557436,617,1.2722575664520264
1596503666.4375923,618,1.257670283317566
1596503682.379594,619,1.1648718118667603
1596503695.97232,620,1.2898662090301514
1596503709.137547,621,1.321894645690918
1596503722.3632002,622,1.268399953842163
1596503736.5232708,623,1.2574645280838013
1596503751.2552855,624,1.2974872589111328
1596503766.8132524,625,1.277932047843933
1596503783.2252107,626,1.2162423133850098
1596503798.4030993,627,1.2998075485229492
1596503815.0552921,628,1.3775955438613892
1596503829.6673417,629,1.2564563751220703
1596503847.2973876,630,1.2833552360534668
1596503865.2181628,631,1.2909332513809204
1596503881.6670756,632,1.3133563995361328
1596503899.0229383,633,1.2160111665725708
1596503914.3971062,634,1.188494086265564
1596503929.836197,635,1.2604845762252808
1596503949.2072244,636,1.1677212715148926
1596503962.0453315,637,1.2479389905929565
1596503976.2054024,638,1.25486421585083
1596503992.4900749,639,1.2491685152053833
1596504003.9982262,640,1.344390630722046
1596504026.8502142,641,1.1863962411880493
1596504043.9119158,642,1.2478545904159546
1596504057.8142903,643,1.2401106357574463
1596504073.0750828,644,1.278990626335144
1596504086.4750433,645,1.3156933784484863
1596504100.25206,646,1.2536669969558716
1596504119.1461523,647,1.2066051959991455
1596504134.8639138,648,1.276978850364685
1596504148.9620583,649,1.2305947542190552
1596504163.9266965,650,1.2039508819580078
1596504895.3840592,651,1.210510492324829
1596504911.6452155,652,1.2814830541610718
1596504927.9902554,653,1.2328109741210938
1596504941.162996,654,1.2686214447021484
1596504953.8592775,655,1.2168850898742676
1596504966.8047533,656,1.287485957145691
1596504989.6892102,657,1.1491143703460693
1596505010.3972008,658,1.1282968521118164
1596505025.4642243,659,1.2871429920196533
1596505040.446841,660,1.2622348070144653
1596505059.5077293,661,1.1052594184875488
1596505072.4147556,662,1.209012746810913
1596505090.896811,663,1.226557970046997
1596505104.888082,664,1.2451096773147583
1596505124.289073,665,1.1792258024215698
1596505140.0917819,666,1.2002825736999512
1596505157.4686244,667,1.2221697568893433
1596505173.7668877,668,1.2873393297195435
1596505187.9759083,669,1.2323062419891357
1596505200.6077497,670,1.1857976913452148
1596505217.231965,671,1.1282657384872437
1596505232.1586459,672,1.1746361255645752
1596505245.8088102,673,1.2210763692855835
1596505262.3376408,674,1.2133585214614868
1596505277.5594816,675,1.2752618789672852
1596505290.1279032,676,1.260123372077942
1596505307.3746881,677,1.2776516675949097
1596505320.569887,678,1.2738388776779175
1596505335.3047912,679,1.2396966218948364
1596505346.9647624,680,1.3063061237335205
1596505361.0184588,681,1.202784776687622
1596505385.5006015,682,1.0984548330307007
1596505403.056736,683,1.178945779800415
1596505419.11062,684,1.251450538635254
1596505435.654428,685,1.2123404741287231
1596505451.7003112,686,1.2312613725662231
1596505465.0153654,687,1.1580406427383423
1596505477.846483,688,1.119438886642456
1596505495.8615863,689,1.1989200115203857
1596505510.2963433,690,1.1848779916763306
1596505530.7865736,691,1.1642476320266724
1596505544.1595604,692,1.1975198984146118
1596505559.50426,693,1.1873949766159058
1596505572.8173165,694,1.2330433130264282
1596505587.9163046,695,1.2393907308578491
1596505604.5225384,696,1.1677360534667969
1596505618.9583912,697,1.2126861810684204
1596505637.4254801,698,1.1970418691635132
1596505652.8111267,699,1.1962374448776245
1596505669.1831307,700,1.1846694946289062
1596506325.933681,701,1.213801622390747
1596506342.227776,702,1.2021533250808716
1596506358.6447287,703,1.1798529624938965
