Wall time,Step,Value
1596576494.5725353,1,-0.03334282338619232
1596576503.449151,2,-0.10597096383571625
1596576511.2881038,3,-0.1329975128173828
1596576519.2687678,4,-0.2787732183933258
1596576526.8958452,5,-0.3380972743034363
1596576534.376094,6,-0.3814902901649475
1596576543.1226666,7,-0.22767047584056854
1596576552.2643113,8,-0.19049815833568573
1596576559.65067,9,-0.0746568888425827
1596576567.4255743,10,-0.11611859500408173
1596576573.948943,11,-0.20203542709350586
1596576581.4062195,12,-0.08277405053377151
1596576589.3898797,13,-0.06991259008646011
1596576597.021951,14,-0.0989290177822113
1596576604.9676554,15,-0.14435824751853943
1596576612.4738743,16,-0.04568922519683838
1596576619.0831425,17,-0.06291360408067703
1596576625.6744318,18,-0.00751597061753273
1596576635.0624492,19,-0.06387942284345627
1596576644.0039887,20,-0.032488130033016205
1596576651.7699037,21,-0.03591813147068024
1596576658.2972677,22,-0.06798451393842697
1596576666.5952487,23,-0.02854745090007782
1596576673.7938273,24,0.03002166375517845
1596576681.1701982,25,0.03921477869153023
1596576689.2467496,26,0.028841722756624222
1596576695.6792247,27,-0.01675323396921158
1596576703.7777505,28,-0.018154006451368332
1596576710.8404882,29,-0.0011674948036670685
1596576718.04506,30,0.0027540605515241623
1596576725.646168,31,0.04780175909399986
1596576733.6827662,32,0.049575112760066986
1596576740.1831615,33,-0.0580374114215374
1596576747.5845034,34,0.03280108794569969
1596576756.8413255,35,-0.07078664749860764
1596576764.4913762,36,-0.09241160750389099
1596576771.9581213,37,0.03538578376173973
1596576781.481593,38,0.09863632917404175
1596576788.8652651,39,0.004243539646267891
1596576796.7030954,40,-0.024601634591817856
1596576805.377947,41,-0.02265920676290989
1596576812.765305,42,0.08733107149600983
1596576821.7557876,43,-0.03793064504861832
1596576828.9244015,44,-0.01810172200202942
1596576836.0248468,45,-0.021640364080667496
1596576842.6251254,46,-0.02850715070962906
1596576850.3311105,47,-0.023092661052942276
1596576857.9861553,48,-0.030592653900384903
1596576865.527333,49,-0.08997073024511337
1596576872.2714434,50,0.03120872564613819
1596576930.926826,51,-0.041384659707546234
1596576938.6437974,52,0.025675056502223015
1596576946.1190531,53,-0.018342025578022003
1596576954.1596463,54,-0.022684019058942795
1596576961.1724422,55,-0.07437185943126678
1596576968.6506944,56,-0.03506774827837944
1596576975.6624918,57,-0.08247719705104828
1596576983.9874017,58,-0.0760612040758133
1596576990.7904427,59,-0.07809090614318848
1596577000.1654754,60,-0.05723010003566742
1596577006.9045916,61,-0.05894257500767708
1596577013.605752,62,-0.0210880134254694
1596577021.9669707,63,0.0032199379056692123
1596577029.1525645,64,0.02523241750895977
1596577037.0463302,65,-0.09088154882192612
1596577043.7594764,66,-0.058210041373968124
1596577050.7552924,67,-0.018220890313386917
1596577057.919911,68,-0.043150223791599274
1596577065.984477,69,-0.07810836285352707
1596577073.3878157,70,-0.09779508411884308
1596577082.0696592,71,0.08428957313299179
1596577091.1300597,72,0.06730208545923233
1596577099.0777624,73,-0.07950528711080551
1596577105.8218725,74,-0.049145106226205826
1596577113.4409595,75,-0.10684320330619812
1596577121.037073,76,-0.1173178181052208
1596577129.1206164,77,-0.1291387677192688
1596577138.8412447,78,-0.10679756850004196
1596577146.6700864,79,0.0595572404563427
1596577154.7316554,80,-0.09556109458208084
1596577162.800216,81,-0.1215686947107315
1596577170.880763,82,-0.119190514087677
1596577179.7603753,83,-0.12223054468631744
1596577187.4373944,84,-0.14903242886066437
1596577194.4651728,85,-0.0705239325761795
1596577201.4979453,86,-0.07172555476427078
1596577209.5075753,87,-0.053880080580711365
1596577216.56432,88,-0.16256505250930786
1596577225.34305,89,-0.0017326339147984982
1596577233.1179545,90,-0.020143186673521996
1596577241.9576135,91,-0.10866496711969376
1596577249.127226,92,-0.1580846756696701
1596577257.5793386,93,0.0184493251144886
1596577265.547017,94,-0.09888841211795807
1596577274.3137615,95,-0.1816832721233368
1596577282.660997,96,-0.11470788717269897
1596577291.1320865,97,-0.052538931369781494
1596577300.6649344,98,0.0023211799561977386
1596577310.164821,99,0.1463347226381302
1596577319.3730485,100,0.12933719158172607
1596577393.9338236,101,0.12594632804393768
1596577401.0415084,102,-0.1968420147895813
1596577408.3419678,103,-0.10446370393037796
1596577415.954063,104,0.042619578540325165
1596577424.2443645,105,0.17283675074577332
1596577433.3047652,106,0.07381964474916458
1596577440.6222048,107,-0.08727732300758362
1596577447.9706082,108,-0.11358863115310669
